TOI,a_m,b,depth,sigma
696.02,4788458467.226672,0.6303744986247359,0.9991671774079,0.0002222735298441
3852.01,19332389942.002117,0.6300112091141581,0.9774,0.0010573686425634
5087.01,17056041730.26912,0.6295924652863694,0.99811,0.0003429069548264
1298.01,8077800526.122181,0.629083058400435,0.99581,8.04117595049637e-05
4648.01,18966282905.782337,0.6289733160230907,0.9995709672002,0.0001895999497124
1075.01,1737764541.0687416,0.6289686461671411,0.9990875593022,0.0002088732375226
5707.01,4669113754.768302,0.6286651335767475,0.999696,7.572504902521554e-05
809.01,95774362468.19965,0.6284378176303168,0.999354716868,0.0003474306848274
4646.01,11110634523.175476,0.6283326516284701,0.97348359838,0.0015495024975007
4090.01,5774980143.200985,0.6281025411144745,0.99636,0.0004861277774676
843.01,7818014039.704865,0.6280022137161123,0.98477,0.0008422368227884
266.01,14435646953.907543,0.62786420791916,0.9993619071434,0.0001840418831466
4308.01,12367285594.531654,0.6275273373623382,0.9992254851445,0.000310002119929
123.01,7029188226.566471,0.6274341071472729,0.996011941419,0.0001263884904225
5607.01,6584072342.578497,0.6272583429394956,0.99349,0.0002536738142626
4514.01,5427623531.478344,0.6272251647146726,0.98554,0.0007437551401958
3426.01,9991137203.91992,0.6271560805178831,0.98301,0.0007522539110866
133.01,10417215971.528437,0.6270213305806478,0.998984544181,0.0002662637160138
257.01,22146630267.89076,0.6270206914863603,0.998808971681,6.627234042603016e-05
1864.01,4238754546.2912416,0.626059531143838,0.98069,0.000213753247835
1779.01,2933793095.4098706,0.6260463519333118,0.90073,0.0008780377447271
329.01,9284618257.64861,0.6256839801457591,0.9990899650746,0.0001886658178421
206.01,1659944368.209278,0.6255792788593545,0.998726557862,0.0001524306033268
2269.01,3020146884.127652,0.6252732630452982,0.9995519898163,0.0001692255324868
3765.01,7432556177.368211,0.6252680700671107,0.98944940912,0.0005087779770709
2151.01,18351734883.7411,0.6248540427717878,0.99399,0.0005345717075046
4239.01,6496496723.717399,0.6247979985578687,0.99469,0.0006151307748003
571.01,8305114534.056635,0.6245695954097835,0.99204,0.000259648338972
3848.01,17081800784.756098,0.6243888032570166,0.98752,0.0011022172234928
3814.01,8727196275.756754,0.6242438077073021,0.99207,0.0005003596316502
4822.01,9595652033.475103,0.6239784912767137,0.99486,0.0007312826136222
4113.01,22108480355.880974,0.6239060742794112,0.99933,0.0001886979182531
5223.01,8141778113.487406,0.623751176158816,0.98829,0.0004570224895369
2626.01,5914899068.363116,0.6237274724915216,0.97948,0.0003063838854155
5183.01,5882110857.592326,0.6233432268210288,0.990855273941,0.0007645119166665
567.01,4001751897.9005375,0.6231935839448013,0.98212889944,0.0008998922160541
2441.01,12472226170.966972,0.6227539456636234,0.996139249948,0.0008086691030897
1737.01,19466237464.478718,0.6220928793521608,0.9998,3.023768050157173e-05
5564.02,37574484526.64222,0.6220926088533042,0.99026,0.0014789333635646
626.01,10086441339.175434,0.6220748904554491,0.993097,0.0001978034120308
2040.01,6783150629.10436,0.6216798897775303,0.98533,0.0002334434599692
4217.01,3535244233.227876,0.6213122227965411,0.99252,0.0016962695287718
4505.01,24155623532.23445,0.6210807939415135,0.993019218186,0.000141588562712
5397.01,13246505286.490725,0.6204453222171634,0.99933,0.000295678660514
2507.01,19909386446.328545,0.6201659113155127,0.9993428871563,0.0001751105063462
4162.01,8110612809.758693,0.6198486348133934,0.99142,0.0001387590534844
1645.01,5203670338.984805,0.6197545120867048,0.98213544792,0.0001419619244766
2454.01,10780974678.52801,0.6192499985395383,0.9990317265747,0.0003317750970807
3883.01,11520070861.845757,0.6189971357685611,0.9851,0.0005106965965843
5572.01,8528168930.528542,0.6185749477517828,0.998854,0.0002493834318753
3851.01,6706877919.658651,0.6177954154211333,0.9986,0.0001597113387926
2210.01,15739371489.849775,0.6176824544779635,0.98039828575,0.0025934763324628
1887.01,4296865262.890676,0.6175468827613583,0.99864,0.0001903336550706
1771.01,6222421657.51493,0.6174334603928583,0.98548,0.0001043700416648
994.01,7282483804.564534,0.617113245637891,0.9996151014526,0.00014936356862
4307.01,31274080235.131508,0.6169917487471174,0.9998917552357,2.373735499438952e-05
5187.01,21375804705.56078,0.6168808400593512,0.99782,0.000421742462485
1659.01,9837266868.82526,0.6168118741455267,0.99968,0.0001191525797826
5395.01,10992607480.37234,0.6167532322571515,0.99978,8.223714470815258e-05
3499.01,8127641771.641864,0.6163840669106418,0.996159676096,0.0004548061456799
622.01,11347256369.463614,0.616265763964706,0.995848,0.000121111925796
2141.01,20370976442.33797,0.6158543016744477,0.9990156869995,0.0001578368677495
4567.01,2193892985.5603423,0.6156108219061964,0.9994731988184,0.0002091241245464
2575.01,6640654963.154599,0.6155759408880119,0.99212,0.0005532970081651
954.01,7054539210.919357,0.6153641194437137,0.99793,9.443912602471856e-05
4024.01,10179900294.16924,0.6153246464996333,0.99571,0.000559614666814
2104.03,16663717376.306202,0.6152482052512145,0.99932,0.0001744201527307
4134.01,2847345999.716402,0.6152391336815448,0.99946,0.0001691147277837
5392.01,19491463033.351776,0.6151409324813384,0.999698,5.7691383710495656e-05
1980.01,13817863308.705498,0.6142328787399028,0.99098,0.0005567815209119
4587.01,5340822633.234684,0.614121619702768,0.98466578186,0.0047354341710523
175.01,4643264510.979177,0.613292574651952,0.998291,8.005801603128864e-05
3645.01,6015476708.689745,0.6123404107467134,0.98855942188,0.0008058453878358
5586.01,12547815873.841864,0.612314516472173,0.99564,0.0011546127714386
1942.01,4179103600.6848073,0.6119319619978131,0.999754,4.280102903622903e-05
4844.01,9508987908.902555,0.6116948265828692,0.99133,0.000934945659211
1686.01,10948116833.129189,0.6116012834894853,0.9993816175173,0.0002478482915765
1700.01,3132315549.7481503,0.6114874753718682,0.99898,0.0002447568406728
630.01,9952940857.258877,0.6112144852814076,0.98715315129,0.0002957586208929
294.01,9859601803.17174,0.6111423328881533,0.98629,0.0008998624337067
1238.01,5487962232.394277,0.6111149904706279,0.99868,0.000219062364674
1337.01,8743963929.228247,0.6107608862870199,0.9867,0.0001628930469476
4363.01,4118274678.77572,0.6104658859787205,0.9993351879444,0.0002914502734925
116.01,5420577391.442007,0.6102462975935333,0.98329844975,0.0002620060446662
5096.01,5331139100.69276,0.6099525236577803,0.97832641132,0.0002013640847477
3763.01,5489634320.470716,0.6097848545912704,0.991298109494,0.0005341741587428
3615.01,6287764906.26345,0.6097205436129478,0.994465824601,0.000488211669686
2267.03,3037234688.6377974,0.608950056143489,0.998332815437,0.0006326773211148
836.01,10696479569.030828,0.6086675841342563,0.99886,0.0001628298237375
151.01,3820077779.136611,0.6085533355250761,0.99828631,0.0003730315936216
5478.01,12008553188.430664,0.6078044319275934,0.99306,0.0004764190698457
1707.01,5202547337.525229,0.6077535376507806,0.99829,0.0002086264129934
1804.01,8319411951.187024,0.6077032226103132,0.99939,0.0002137391882045
2904.01,11256715125.918232,0.6073079929608682,0.99745,0.0004773154975707
3679.01,9435874954.24432,0.6072153266350223,0.98160988378,0.001173446840003
1901.01,3654188724.906677,0.6068737354666961,0.97893,0.0009187627275245
1406.01,15550931717.158735,0.6067344116299209,0.99454,0.00026597825676
4323.01,13508448486.99572,0.6063319548726916,0.996500062027,0.0048419901328007
834.01,5826480435.991074,0.6063285469939655,0.98601,0.0004853524688633
174.01,18281841941.55374,0.6062967856401102,0.9992611037701,8.498556808412315e-05
181.01,7317538064.567346,0.6060887384067732,0.992125414721,0.0004279676890471
1290.01,9198573570.894968,0.606064013074842,0.999650277564,8.769171850717656e-05
4777.01,6268371915.242992,0.6053156117827392,0.9871,0.0012943704621856
1148.01,9890719414.960552,0.6052391732363741,0.990591,3.254414681633303e-05
2181.01,12013773737.29934,0.6048967599028887,0.99707,0.0002220769666799
3353.02,12496192853.347826,0.6047682309244468,0.999312,3.9142081380089535e-05
466.01,8469383126.51598,0.6044853604796743,0.98909381429,0.0007691977257195
3605.01,7485957265.751557,0.6043936214387046,0.99032,0.0004202704938629
5155.01,11603872229.371857,0.6043473921935998,0.99821,0.0007326909264521
3818.01,6493215460.412303,0.6040944406090465,0.98893,0.0009803760112166
2554.01,11390648883.519024,0.6037795974971397,0.992956721519,0.0005944092475093
5373.01,7530680464.374831,0.6031227077726364,0.98858483448,0.0008165248443128
1906.01,13060716719.782122,0.6030291388352841,0.98977,0.0005796928149185
2913.01,9404410946.061546,0.6029530160024016,0.98093,0.0014341515777475
777.01,12684412247.890284,0.6021935157551678,0.997354833657,0.0001586570759582
787.01,5466988739.931712,0.6018913712456551,0.999849,2.741549780830505e-05
5113.01,7908698481.21449,0.6016484560746136,0.99953,0.0001304859648657
535.01,5895671168.659189,0.601303406350813,0.97113917417,0.0059794995163963
115.01,8153245997.564762,0.6007799298431241,0.98773592013,0.0009486045058021
3868.01,18602420625.683544,0.6006229875643914,0.99058,0.000574365426412
1943.01,4281701981.432542,0.6004888257256538,0.99926,0.0001420998667428
1975.01,5801336046.35918,0.5999976793341919,0.99922,0.0001295153932782
1772.01,11724806234.683968,0.5999550661770454,0.9992931834693,0.0001965523079345
610.01,8871086438.460936,0.5994738516763363,0.996135,0.0003476411449691
2267.01,4027230633.6052537,0.5993671063680955,0.997843350478,0.0007177336294681
3009.01,8852797162.837652,0.5989340443357885,0.9923,0.000543460579492
1360.01,3059567271.5677147,0.5986477608168663,0.99943,8.366508149948535e-05
5319.01,5932149883.463106,0.5985616163345958,0.99547,0.0005530182175796
5722.01,42265643072.918594,0.5980996124353608,0.993266514784,0.002245048582117
4534.01,5146595217.078568,0.5979280022222262,0.99599,0.000941931094995
1810.01,3513557199.782708,0.5978711280610666,0.98115,0.0007589699967225
5659.01,10071000805.020876,0.5978074060959795,0.98763,0.0003388645808519
201.02,10400007328.04894,0.5977233176717465,0.999887,2.5252900504367327e-05
4588.01,19992302201.08409,0.5974221143733935,0.9996669972169,0.0001435294112697
1482.01,10542689225.531778,0.597288557569604,0.99247,0.0002731398394218
723.01,3430275176.510655,0.5972246373703614,0.999801,3.964841315532679e-05
4573.01,12389855913.243929,0.5971721845170177,0.9995425531203,0.0002314366316663
559.01,11043611303.008442,0.5968611618575266,0.98995,0.0004789076351439
3787.01,8094387825.393107,0.5968416362768071,0.98434,0.0012383813957692
1659.02,6827752610.196279,0.5968037581821241,0.99984,0.0001027158137471
4828.01,19044935680.334835,0.5967860163559795,0.99109,0.0015431744449716
1430.01,10564211640.06073,0.5967616857348608,0.99943,6.790357114143111e-05
2443.01,15962200177.949118,0.596077037251904,0.99860661852,0.0002480420338289
3907.01,3983842601.386613,0.5958369223672649,0.98811,0.0003849931240696
1259.01,6110008028.674322,0.5957560798545152,0.97097,0.0001159182830498
782.01,8637760196.599796,0.5954950322397935,0.995921037079,0.0011748210045094
4059.01,4387905019.414035,0.5954514870859801,0.97698,0.0003393414123883
1854.01,5000415589.665673,0.5954146205253852,0.98245612309,0.0010454142121797
155.01,10021345333.83325,0.5952547125689361,0.99906,9.328721486670072e-05
2445.01,946508641.061242,0.5952257096027503,0.997677378185,0.000791987156301
4826.01,10128328771.214611,0.5952226683682241,0.99178,0.0009114883249131
2608.01,8217001143.3348,0.5942664425426788,0.993836711069,0.0006652135593576
2079.01,2990534147.96287,0.5940065196503278,0.99945,0.000192747918735
4445.01,7549185245.834621,0.5938722576918213,0.992759184763,0.0010957392905086
371.01,6588244906.644737,0.5933919696029653,0.99558,0.0007949668448356
1613.01,9890066234.550703,0.5931875239777855,0.99882,0.0001686966458583
4632.01,40217041096.38232,0.5931361782452146,0.99830298119,0.0003780356273743
1835.01,8991736721.170181,0.5928861611090345,0.999456161152,0.000123404297542
797.01,3372928701.244292,0.592675662197532,0.9993088624968,0.000120970202793
5611.01,13510425872.384045,0.5926446200605767,0.99907,0.0002860150696034
3370.01,5748944578.160881,0.5925678440266626,0.99806,0.0003026171149587
1860.01,3065786209.157547,0.5919271659065124,0.9998377960839,2.9719521000237823e-05
1446.01,9580458565.16955,0.5917621921891123,0.9993116624023,0.0002039340974347
5705.01,14441271890.656408,0.5899953617744546,0.9993087237212,0.0001798270456263
2498.01,7243963635.714693,0.5897860159689516,0.998657890495,0.0004063007590693
3937.01,4026728540.304235,0.5897669462579952,0.9796,0.0007870157803267
1117.01,5027772015.40921,0.5897427727003423,0.99937,0.0001811826520642
912.01,6137890826.930828,0.5896956269067398,0.9986,0.0002845445370235
332.01,2371003686.210135,0.5893469988116667,0.99917,0.0001942545671587
1839.01,3622105600.4955015,0.58917943550046,0.9992789541429,0.0001276608217584
615.01,9752784863.340223,0.5889211990873031,0.98806,0.0002913964162048
2945.01,7590416693.89087,0.5886347651379715,0.9945,0.0005934527920266
1333.01,9262055980.580666,0.5883089321702949,0.99329,0.0001282055326852
2494.02,5139001574.492598,0.5881633815118592,0.99941,0.0003330253323311
2465.01,8041175768.577374,0.5880325113423267,0.9991078864276,0.0002524267434103
2570.01,6076773454.391596,0.5880291612693891,0.98516,0.0004634429828276
4074.01,7904637477.59228,0.5874322625690105,0.98938,0.0013761871229876
2262.01,4121258762.1692142,0.5871322343823645,0.99984,4.462715572648274e-05
794.01,43806095315.36237,0.5868345428355288,0.9995529078578,9.678515673510308e-05
5236.01,15301144749.237345,0.5868045411026444,0.9966,0.0003296234317395
1836.01,23601777031.314716,0.586676532357276,0.99756,0.0001084917934188
560.01,9167796938.534435,0.5864995598037058,0.998344,0.0001674056097132
2360.01,24266443917.85342,0.5861101767938162,0.99079,0.0010838949884052
3015.01,8351521777.128167,0.5860562639585606,0.99638,0.000816096780022
494.01,3922131004.873556,0.5860078862116306,0.99943,0.0001214603597258
880.01,9395594627.035353,0.5858738921182238,0.99649,0.0002298536686074
4623.01,6293649689.8283415,0.5858736135610212,0.97716507446,0.0006628156190424
344.01,10262890852.822803,0.5858520403462029,0.992709579238,0.000570305612646
1136.03,26161240624.359554,0.585797628057153,0.9992,0.0001297090093953
3365.01,9295157635.8796,0.5856974180671127,0.99286,0.0003158765891487
1815.01,5989193664.52353,0.5853481565879483,0.99345,6.12337239445272e-05
5578.01,14558509478.671034,0.5849737304528938,0.9979,0.0006349921182421
2125.01,9287808166.775856,0.5847727748922871,0.994545656518,0.000140353335496
1197.01,9824938160.196983,0.5843489419117125,0.995,0.0001978762864823
5697.01,9830723964.3244,0.5838826465896578,0.9991520636213,0.0003096843103732
2142.01,9127900077.770023,0.5829481764816689,0.998404791137,0.0006311646827471
286.02,32217615420.289097,0.5829188753177275,0.999443,7.37371409738383e-05
1781.01,6342595514.652223,0.58288993304715,0.99356,0.0004936660411714
2161.01,3759154168.0323,0.5828313739770349,0.99989,4.471205063366155e-05
997.01,12274450840.704288,0.5825173631244839,0.98252039467,0.0001437786261177
4044.01,6711604327.92309,0.5822215319583667,0.98771,0.000477789755742
1710.01,24633991267.1843,0.5817113160067902,0.99693,0.0001052890761315
5489.01,4673732322.444722,0.5813419556291168,0.99895,0.0003661495460558
753.01,1991157871.5851965,0.5810757707412822,0.97658359961,0.0020435183414171
2607.01,5446458126.410414,0.5810148649691698,0.9996810788564,0.0001075405769951
2497.01,15965985827.938805,0.5806017813538739,0.99796,0.0001007302968697
198.01,10513157034.513664,0.5804938966608423,0.9990058910955,0.0002951150877501
1907.01,10664831559.61456,0.5804611274543665,0.99099,0.000276969254456
2459.01,18217493181.47681,0.5796747044081785,0.998093940375,0.0002312114374132
790.01,114967089343.2478,0.5794975197943159,0.998271544798,0.0001728330009425
440.01,3115729436.416352,0.5794284187722097,0.999658467,5.4093937121003497e-05
4343.01,15666185920.814465,0.5793765891457785,0.9995630775088,0.0001485888061344
4824.01,8789295831.155415,0.579214148300608,0.99337,0.0008059282800999
1280.01,12038872448.2711,0.5789897797224741,0.99816,0.0001579060227195
404.01,5979054689.736892,0.5788029105607143,0.97288167378,0.0015611532303384
4169.01,6646143429.917776,0.577807021254031,0.9971,0.0003303801036666
820.01,7464042841.343584,0.5776968550319203,0.990499569695,0.0007400067076796
1491.01,8152243746.432311,0.5771919008410353,0.997637233864,0.0001905603450818
1636.01,3929149855.917964,0.5766385208568945,0.97367643469,0.0008361225350828
1453.02,7231990348.330106,0.5764296369125345,0.999715,6.301684604447898e-05
3929.01,6723231620.881013,0.5764030066425941,0.98434325339,0.0006359426856607
1441.01,23555440959.294308,0.576309109269442,0.99967,0.0001327188802563
3898.01,12406949389.7016,0.5761450513006069,0.9903,0.0017541186519434
2807.01,7367705108.417159,0.5759947523522475,0.99955,0.0001083215274066
4082.01,8391271938.353631,0.5759318232284281,0.99019,0.0007359063422852
4857.01,4805564022.427453,0.5754805929259428,0.99097,0.000908261431304
4163.01,22681991861.29352,0.5753049929537135,0.9964,0.000346134943845
652.01,7573224329.357502,0.5752703189949504,0.9996018403435,5.254790617117427e-05
892.01,17278968770.348225,0.5751848257800287,0.99247,0.000371090851607
867.01,18364693545.369564,0.5751467934789294,0.9997195950994,8.242444012360475e-05
1109.01,10536383571.458015,0.5749952658246262,0.99842,0.000131713789778
1983.01,9819142038.410175,0.5749417044407399,0.998901847328,0.0001584963353576
4311.02,2779005234.863121,0.5749101669940697,0.9997210903008,0.0001145562866486
370.01,7534531927.60692,0.5748168869479908,0.9722467571,0.001627611923629
4336.01,12718040728.76351,0.5746295874564648,0.995870484057,0.001619073324715
2286.01,106304543122.04613,0.5741818123197294,0.9992687888929,0.0001939580046328
5582.01,8587912657.593451,0.5738695326604537,0.99924,0.0002028882408383
3382.01,8543019038.041039,0.5737311040368742,0.9971,0.0002907255724599
941.01,12518091951.20456,0.5727953580708187,0.99674,0.0003529079406127
4517.01,2892818598.718584,0.5725088118633536,0.9993278482787,0.0001315498918252
5665.01,5231400702.736355,0.5721711640391711,0.99566,0.0003756869772783
4096.01,12911708283.397049,0.5721388654149466,0.99851,0.0003043246216572
4833.01,8138243612.45269,0.5720649384556206,0.99541,0.0004335425112551
4247.01,7986758422.802945,0.57167638722294,0.9676,0.0020618498181708
712.03,37199096852.670166,0.5714497744236675,0.998442458184,0.0003149126744887
707.01,40364986611.443726,0.5713684404710406,0.9994509212141,0.000124407673988
1181.01,5051250119.157864,0.57065717584885,0.992883,5.380086283819938e-05
217.01,6779038223.095726,0.5702529176621504,0.99968,1.974344070731206e-05
2132.01,6452073368.353083,0.5702046641514398,0.9849880618,0.0003269614519567
4498.01,9054363499.97552,0.5701705095542512,0.9998,5.38047547941441e-05
938.01,12889670418.537718,0.5700736553159933,0.9983,0.0002994702584221
1797.02,3078742405.3703146,0.5699879279503979,0.99979,6.192897280450083e-05
730.01,5351043432.748241,0.5698476299697349,0.95854977918,0.0046306243954904
4302.01,33533579130.91494,0.5698153396116091,0.999251670791,0.0003596566117653
1740.01,20646251092.886707,0.5697730760274279,0.9991495872117,0.0004847154942842
2046.01,4002634208.641173,0.5697676153725307,0.9837337508,0.0006524409259554
1346.01,8537873791.114059,0.5697124209474623,0.9991552977324,9.720155393942648e-05
2402.01,9041300700.300217,0.568978224477039,0.9923,0.0007245048182484
2016.02,5105695303.481599,0.5685798178251364,0.99892,0.000153751592634
4538.01,10354470067.118605,0.5683429249522585,0.99807,0.0007253371271669
1088.01,3364940427.94547,0.5682625348504554,0.99845,0.000142964430395
4481.01,2082847443.6202967,0.5679009404656928,0.99903,8.086231729226901e-05
5354.01,8489309174.897614,0.566733755171921,0.99278,0.0003335045530201
2403.01,4654972147.8761015,0.5666122521929169,0.98696643873,0.0008654234305827
3939.01,4595667899.906633,0.5664344549272142,0.97741044585,0.0009907260106715
3353.01,8175146879.575353,0.5653246585215701,0.999433,3.0482384698708745e-05
953.01,6410001609.649647,0.5650595436240229,0.986972,0.0004434298200201
1655.01,6331999567.060247,0.564739197137032,0.998976,0.0001444514694267
4055.01,8088176353.171492,0.5639643942670949,0.98156,0.0003599687343731
1435.01,2173662038.202801,0.5637775974551729,0.9998,5.964666117520694e-05
4640.01,5839598302.730032,0.5632065048038172,0.9993671902253,0.0002512872401146
1210.01,51819041457.76992,0.5631877684117047,0.998773,0.0003579775207304
1760.01,8851527919.824963,0.5631808819793427,0.995042121906,0.001109318449919
1833.01,7320878956.443191,0.5628919895423623,0.99141956811,0.0001500211822276
2877.01,7066437506.01483,0.5628799802063219,0.98187,0.0010829304793433
2101.01,12717327057.60464,0.562799844828017,0.9994,0.0001111246499258
2446.01,21152638391.01121,0.5625219733732385,0.998784047011,0.0003343574586112
4388.01,7648118929.962823,0.5622475619713696,0.99698424249,0.0007423891959433
691.01,10825597433.735111,0.5622240929117626,0.998894168887,0.0001913649131444
3879.01,8114650841.945862,0.5620755371117276,0.99806,0.0003753128793872
1803.02,9237452033.8412,0.5620131805659123,0.99819,0.0004436120175515
3909.01,6673382026.080165,0.5616469400160627,0.99071,0.0003339846125419
1324.01,6856546353.282181,0.5613912453861963,0.9990346455048,0.0001258907907093
3964.01,5233208236.989048,0.56080074582358,0.99772,0.0009880082442188
721.01,16142311791.821093,0.5606800419756707,0.999691,6.74519901904034e-05
5608.01,9177294967.782837,0.5605611285055568,0.99857,0.0002717206479693
5177.01,5247033250.578254,0.5604582484477031,0.9998207466362,5.537386300442209e-05
1749.01,6549015077.421216,0.5604367011050688,0.99872,0.0002470368050363
374.01,9162832878.880096,0.5603974130437751,0.992112607241,0.0009297331889355
2322.02,13096163845.896517,0.56025804537397,0.99972,7.905118790577563e-05
738.01,6466560737.065978,0.5601380087330606,0.99155,0.0002278979572455
1279.01,13054566543.148275,0.5601347892597968,0.99881,0.000143634805182
4566.01,4242004479.929761,0.5598774689208125,0.9994396792468,0.0002279250573139
4364.01,6993551836.839539,0.5598585722379522,0.99823314107,0.0005691469557755
4166.01,8801897944.552847,0.5596805180433794,0.99907,0.0003001794240703
737.01,3562432780.6784263,0.5596708459521682,0.96426352552,0.0032470196513811
1045.01,8165097462.198018,0.5596580310967852,0.99241,0.0001732272471247
5168.01,10080115616.559963,0.5594967170003764,0.99707,0.0009073065902042
4647.01,12926752530.5425,0.559045713262148,0.99932,0.0001543867590091
5111.01,5393113280.323607,0.5589833951820118,0.99894,0.0005640522346462
2370.01,16219968552.568544,0.5589801699312991,0.99751,0.000460180081078
3364.01,9661083567.803469,0.5589336376154044,0.99325,0.0003004516577063
1043.01,4276909043.3391895,0.5588963200042323,0.999493,5.767338677928661e-05
4065.01,6865930481.828602,0.5587914834715428,0.99331,0.0005535392315088
786.02,34069068523.640152,0.5586422485909753,0.9996193162936,8.306996183068194e-05
1066.01,8079163099.457293,0.5581954872922804,0.98620696513,0.0010436803546314
726.01,1950813158.9173117,0.5580004455608346,0.99978,8.448047939636712e-05
618.01,12653817370.79599,0.5578802304387683,0.99689,0.0001600315636092
1266.01,10869641011.660736,0.5578785843329641,0.996831614642,0.000297012188521
3433.01,5086323346.423422,0.5573732426265849,0.99429,0.0007198924956365
2919.01,8099674301.804652,0.5571700889450363,0.9862,0.0007755671037163
2096.01,3761558507.485825,0.5570101654777682,0.99666,0.0013455619149375
3988.01,6378489581.71593,0.5568331120908274,0.994891499667,0.0002869334822772
829.01,6250284795.314012,0.5568158993088327,0.998220814802,0.000249752783651
3914.01,11011506232.326698,0.5562673423995776,0.98851,0.000821798611681
2269.02,4794092866.318501,0.556266413685203,0.9994218453545,0.000182692111151
5116.01,6162451681.223225,0.5558328058116985,0.99742,0.0005698393857262
3952.01,6889749788.923192,0.5558299948257441,0.98729927276,0.000356703168484
5720.01,2645335077.7583823,0.5557823567521722,0.998971781215,0.0004313094547013
3586.01,13823381407.430153,0.5557720668307295,0.96893,0.0010790867826182
4359.01,5858451889.762424,0.5557086949625648,0.99965,8.121005448731912e-05
5519.01,6709889299.687699,0.5555454006866998,0.9989,0.0004708776093236
3673.01,4995484270.944365,0.5554359155745182,0.98075964364,0.0008353376219239
1463.01,5906107097.301067,0.5553920116375027,0.98857338299,0.0005807875119567
553.02,14807891341.72633,0.5553828027483989,0.9993191967357,0.000183744612323
1265.01,5478612376.606127,0.5553587913946029,0.993469395502,0.0001200167679369
645.01,4774680550.631244,0.5551319663227249,0.99742218,0.000121930985295
5520.02,18643013233.40437,0.5548319969586658,0.998529319178,0.0003531707870988
3707.01,9089840799.06353,0.5546884552921472,0.99176,0.0008560599891527
2345.02,31918305376.75394,0.5543485386455546,0.999038344133,0.000549801868878
2176.01,11870930460.2021,0.5543075519037485,0.990177999751,0.0006930369884672
1910.01,9030613773.787949,0.5542072943716384,0.98569,0.0012103660276446
4107.01,5806046823.042569,0.5531673199316669,0.99755,0.0003667058646764
259.01,5212120527.658034,0.553027074750259,0.98383282163,0.0011357321837053
1228.01,35598871137.36915,0.5529711188819608,0.999663,5.162147536842293e-05
1689.01,12611052047.471464,0.5529504127302692,0.999716675913,7.175924736795156e-05
4572.01,12864480559.130735,0.5526597163910387,0.998909906559,0.0004817239401805
4489.01,5734827588.6130905,0.5524433740406794,0.98130014952,0.0010264373134722
520.01,2252085860.9734235,0.5521929013141857,0.99991707405994,3.3939053852985474e-05
1418.01,2891552362.7757654,0.5518350166336261,0.99996983820231,3.95333389017042e-06
2200.01,5686894553.99953,0.5517150959412817,0.99321,0.0001680436202585
1135.01,12316520002.924583,0.5514900184019138,0.994171,7.357421732317131e-05
603.01,19169484087.829742,0.551349290041157,0.997751,0.000133129788813
732.01,1750557683.0649054,0.5510643346930357,0.9990960066786,0.0002324261052586
2093.01,37056120565.32486,0.5507601407781899,0.9992367850778,0.0002819240717058
5244.01,8880039480.415333,0.5506594665731129,0.99507,0.0006346398729243
3609.01,9976000655.0493,0.5505725258123728,0.99328,0.0008446745639437
3858.01,20521166210.99628,0.550443842282229,0.99825,0.0004536745927011
2069.01,9252127710.368353,0.5502360061945819,0.999856748764,4.829023590409227e-05
1818.01,9735107903.902657,0.5500470428244251,0.99675,0.0002735224721103
5104.01,9040304930.260164,0.5495293014083534,0.98796053919,0.0027295929042072
1245.01,6726214937.693604,0.548840927358854,0.99807,0.0002599367612831
2392.02,7064373607.894045,0.5484415196284967,0.999715,4.527877566530778e-05
2043.01,16228856617.749416,0.5484077759258247,0.99905,0.0001747153522597
477.01,5675771271.89638,0.5482527238680854,0.97952036163,0.0007793531422237
333.01,7500454690.685657,0.5482336353168201,0.9988,0.0004922065123576
1296.01,7220128878.219756,0.5477860968906932,0.99289,8.263166197399686e-05
3889.01,5258574708.062823,0.5477152949835906,0.9787,0.000646356407576
218.01,1077196910.1879392,0.5474556591533766,0.9997971444877,0.000360078505623
2136.01,7969670715.55046,0.547227567903916,0.996126040851,0.0009861347645236
2392.01,10201135109.435575,0.5471694670231275,0.9996,5.4348978360700914e-05
2799.01,3802205557.659169,0.5469401243208423,0.97682,0.0008518647619814
2134.01,11383435070.132065,0.546604466075268,0.99844,7.138711091595302e-05
2832.01,6363987884.058888,0.5463268721849055,0.98907,0.0010996410876326
4547.01,6094402529.555778,0.5461086161191407,0.99496,0.0006408737264033
508.01,9683105223.13091,0.5459476804233336,0.98811,0.0001284734412339
773.01,8422524375.168188,0.5457055202994187,0.98787,0.0005722660604153
5655.01,24128504644.44564,0.5455794473530237,0.99905,0.000344200509613
2868.01,13237042083.210672,0.5455418460599136,0.9914,0.0009790089297338
714.02,10697432688.93711,0.5454243254385909,0.999046321288,0.0002521205263288
1416.01,2854712098.6799536,0.5453780214128369,0.99966,7.492670579671069e-05
2624.01,5844957615.5076,0.544791325363504,0.97302,0.0004113237215234
470.01,14760138389.88222,0.5447565288741368,0.997374942926,0.0004177782277014
2133.01,6204830299.592004,0.544273617040149,0.99881818457,0.0002362098577575
2211.01,5998451703.285807,0.5438827153955862,0.999650806101,0.0001711879034818
1688.01,10610696916.59595,0.5438662569718393,0.990861284929,0.000321529807706
2019.01,18003271532.17603,0.5433004950916834,0.998956013893,0.0003230157157698
3866.01,4825627059.645416,0.5432608784770503,0.98438,0.0009165062063836
104.01,7864971122.921765,0.5432519162373816,0.99642782875,0.0001383631839926
