time,flux,flux_err,time_original,quality,timecorr,centroid_col,centroid_row,cadenceno,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,sap_quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
-0.07935120988162049,0.9996368638974562,0.0005816480410479703,1438.8245836401184,0,-4.166999e-04,744.85786,999.99992,1940984,7.3481312e+04,4.2514305e+01,1.5297673e+03,5.2988911e-01,7.9295109e+04,4.6138603e+01,0,nan,nan,nan,nan,744.85786,7.1688968e-04,999.99992,6.1447854e-04,-3.2415176e-03,3.1649958e-02
-0.07931379142994047,1.0007468007175897,0.0005919066822167653,1460.43305660857,0,-1.162131e-03,744.86160,999.96007,1972710,7.2551352e+04,4.2413261e+01,1.7520702e+03,5.3304660e-01,7.8302617e+04,4.6313255e+01,0,nan,nan,nan,nan,744.86160,7.2963268e-04,999.96007,6.2657282e-04,2.2561355e-03,-1.7904686e-02
-0.07930903011044292,0.9998956350865756,0.0005941741218260218,1402.8105665698895,0,1.142630e-03,744.82894,1000.03632,1888107,7.1277875e+04,4.1943455e+01,1.3153217e+03,5.2664304e-01,7.6829266e+04,4.5654724e+01,0,nan,nan,nan,nan,744.82894,7.2305859e-04,1000.03632,6.3412311e-04,-2.5103311e-05,5.1331022e-03
-0.0790923176911511,1.0002372213003594,0.0005892537419262833,1431.6220306823088,0,-1.236577e-04,744.85310,1000.00902,1930409,7.1942000e+04,4.2157391e+01,1.4729159e+03,5.2879596e-01,7.7535148e+04,4.5677040e+01,0,nan,nan,nan,nan,744.85310,7.2970695e-04,1000.00902,6.2486058e-04,1.5787557e-03,-1.6296059e-02
-0.07902775548092837,1.0021735208522797,0.0005925054441895881,1395.608035994519,0,1.457655e-03,744.82718,1000.03472,1877532,7.1989117e+04,4.2140965e+01,1.2842014e+03,5.2641016e-01,7.7676156e+04,4.5923725e+01,0,nan,nan,nan,nan,744.82718,7.1507297e-04,1000.03472,6.2945753e-04,-3.5713057e-04,3.9469292e-03
-0.07891479221856773,0.9992889986264755,0.0005875782924163502,1410.0137726577814,0,8.220178e-04,744.83427,1000.03244,1898683,7.1915078e+04,4.2090961e+01,1.3448470e+03,5.2657115e-01,7.7811320e+04,4.5752773e+01,0,nan,nan,nan,nan,744.83427,7.2010770e-04,1000.03244,6.2803942e-04,-2.9565282e-03,2.0547695e-02
-0.07875623226443133,1.0005325002050998,0.0005815074112005036,1388.4054956677355,0,1.762428e-03,744.82446,1000.02683,1866957,7.3102414e+04,4.2381241e+01,1.2563188e+03,5.2617532e-01,7.8916336e+04,4.5866013e+01,0,nan,nan,nan,nan,744.82446,7.0317119e-04,1000.02683,6.2191649e-04,3.0964293e-04,-5.4643286e-04
-0.07867023674675457,0.9999574517649935,0.0005816570973461532,1438.8252646132532,0,-4.167267e-04,744.85670,999.99985,1940985,7.3506031e+04,4.2516693e+01,1.5297598e+03,5.2989364e-01,7.9321852e+04,4.6140083e+01,0,nan,nan,nan,nan,744.85670,7.1728934e-04,999.99985,6.1455171e-04,-3.2393490e-03,3.1650703e-02
-0.07863261098836086,0.9994523941285156,0.0005917195389487679,1460.4337377890115,0,-1.162151e-03,744.86059,999.96256,1972711,7.2458297e+04,4.2391663e+01,1.7519801e+03,5.3307903e-01,7.8202062e+04,4.6299042e+01,0,nan,nan,nan,nan,744.86059,7.3040370e-04,999.96256,6.2690635e-04,2.2564337e-03,-1.7905680e-02
-0.07862796014717618,0.9999224582983262,0.0005941916996567222,1402.8112476398528,0,1.142600e-03,744.83037,1000.03414,1888108,7.1276984e+04,4.1943947e+01,1.3153396e+03,5.2662516e-01,7.6828289e+04,4.5654270e+01,0,nan,nan,nan,nan,744.83037,7.2296127e-04,1000.03414,6.3397695e-04,-3.5800651e-05,5.1254109e-03
-0.0784111461699171,1.0000712811514678,0.0005892401551940039,1431.62271185383,0,-1.236862e-04,744.85447,1000.00652,1930410,7.1924344e+04,4.2152454e+01,1.4729595e+03,5.2880168e-01,7.7516141e+04,4.5672367e+01,0,nan,nan,nan,nan,744.85447,7.2953576e-04,1000.00652,6.2478246e-04,1.5778306e-03,-1.6297515e-02
-0.07834658481840827,1.0008029219961485,0.0005921368663042171,1395.6087171651816,0,1.457625e-03,744.82710,1000.03362,1877533,7.1891812e+04,4.2114899e+01,1.2841989e+03,5.2641040e-01,7.7571133e+04,4.5895874e+01,0,nan,nan,nan,nan,744.82710,7.1510184e-04,1000.03362,6.3023670e-04,-3.5077261e-04,3.9417800e-03
-0.07823372265542478,1.0003552211396192,0.000587777219230249,1410.0144537273445,0,8.219873e-04,744.83462,1000.03391,1898684,7.1993289e+04,4.2107166e+01,1.3448995e+03,5.2654654e-01,7.7895664e+04,4.5769039e+01,0,nan,nan,nan,nan,744.83462,7.1951939e-04,1000.03391,6.2722259e-04,-2.9568539e-03,2.0549739e-02
-0.07807506043034192,1.0010207602394536,0.0005816663106627668,1388.4061768395695,0,1.762400e-03,744.82589,1000.02678,1866958,7.3135453e+04,4.2389530e+01,1.2563702e+03,5.2617437e-01,7.8951938e+04,4.5876854e+01,0,nan,nan,nan,nan,744.82589,7.0291053e-04,1000.02678,6.2170066e-04,3.0667629e-04,-5.4057769e-04
-0.07798916364010168,0.9997039925805801,0.0005816578914015103,1438.8259456863598,0,-4.167536e-04,744.85354,999.99693,1940986,7.3488242e+04,4.2518200e+01,1.5297524e+03,5.2989817e-01,7.9302719e+04,4.6140709e+01,0,nan,nan,nan,nan,744.85354,7.1759953e-04,999.99693,6.1446655e-04,-3.2371799e-03,3.1651452e-02
-0.07795153054771517,0.9999104302710006,0.0005919512682569538,1460.4344188694522,0,-1.162171e-03,744.86326,999.96048,1972712,7.2491875e+04,4.2400352e+01,1.7518899e+03,5.3311139e-01,7.8238164e+04,4.6317326e+01,0,nan,nan,nan,nan,744.86326,7.2995614e-04,999.96048,6.2680786e-04,2.2567322e-03,-1.7906675e-02
-0.07794689030015231,0.9994500734920396,0.0005941172959365252,1402.8119287096997,0,1.142570e-03,744.83134,1000.03632,1888109,7.1240195e+04,4.1937744e+01,1.3153574e+03,5.2660722e-01,7.6788570e+04,4.5646519e+01,0,nan,nan,nan,nan,744.83134,7.2377943e-04,1000.03632,6.3405716e-04,-4.6497997e-05,5.1177191e-03
-0.077730074649617,1.001727218500578,0.0005896473321258095,1431.6233929253503,0,-1.237146e-04,744.85326,1000.00797,1930411,7.2038023e+04,4.2178013e+01,1.4730028e+03,5.2880734e-01,7.7638867e+04,4.5700615e+01,0,nan,nan,nan,nan,744.85326,7.2883832e-04,1000.00797,6.2434369e-04,1.5769056e-03,-1.6298970e-02
-0.07766551414923352,1.0006416999931844,0.0005921415319305571,1395.6093982358507,0,1.457596e-03,744.82623,1000.03309,1877534,7.1881359e+04,4.2116112e+01,1.2841962e+03,5.2641058e-01,7.7559867e+04,4.5896969e+01,0,nan,nan,nan,nan,744.82623,7.1585388e-04,1000.03309,6.3037482e-04,-3.4441560e-04,3.9366316e-03
-0.07755265309952544,1.000133490880512,0.0005877438745156018,1410.0151347969004,0,8.219569e-04,744.83490,1000.03491,1898685,7.1978352e+04,4.2106308e+01,1.3449519e+03,5.2652192e-01,7.7879469e+04,4.5767071e+01,0,nan,nan,nan,nan,744.83490,7.1997911e-04,1000.03491,6.2731991e-04,-2.9571794e-03,2.0551782e-02
-0.07739398860443004,1.0001331684528143,0.0005814931294890511,1388.4068579113955,0,1.762371e-03,744.82673,1000.03150,1866959,7.3067898e+04,4.2373344e+01,1.2564219e+03,5.2617347e-01,7.8878992e+04,4.5861485e+01,0,nan,nan,nan,nan,744.82673,7.0347864e-04,1000.03150,6.2183867e-04,3.0371008e-04,-5.3472334e-04
-0.07730809050447432,0.9988791030913341,0.0005814402511428093,1438.8266267594954,0,-4.167805e-04,744.85585,999.99958,1940987,7.3428766e+04,4.2503628e+01,1.5297450e+03,5.2990270e-01,7.9238602e+04,4.6124210e+01,0,nan,nan,nan,nan,744.85585,7.1758608e-04,999.99958,6.1498140e-04,-3.2350111e-03,3.1652201e-02
-0.0772703499898927,0.9997237432495144,0.0005919965166017495,1460.43510005001,0,-1.162190e-03,744.86200,999.96124,1972713,7.2478375e+04,4.2394901e+01,1.7517997e+03,5.3314376e-01,7.8223445e+04,4.6320805e+01,0,nan,nan,nan,nan,744.86200,7.3042052e-04,999.96124,6.2638428e-04,2.2570305e-03,-1.7907670e-02
-0.07726592044681874,1.0000553326471546,0.0005942127116584843,1402.8126096795531,0,1.142540e-03,744.83065,1000.03463,1888110,7.1280125e+04,4.1943886e+01,1.3153752e+03,5.2658921e-01,7.6831648e+04,4.5651817e+01,0,nan,nan,nan,nan,744.83065,7.2319835e-04,1000.03463,6.3380692e-04,-5.7193767e-05,5.1100282e-03
-0.07704900311465719,0.9994716850187765,0.000589176580341322,1431.6240739968853,0,-1.237431e-04,744.85614,1000.00817,1930412,7.1870461e+04,4.2139805e+01,1.4730464e+03,5.2881306e-01,7.7458062e+04,4.5660599e+01,0,nan,nan,nan,nan,744.85614,7.2990789e-04,1000.00817,6.2528107e-04,1.5759807e-03,-1.6300425e-02
-0.07698444360389017,1.002094520615099,0.00059189385247035,1395.610079306396,0,1.457566e-03,744.82671,1000.03186,1877535,7.1986875e+04,4.2099178e+01,1.2841935e+03,5.2641088e-01,7.7673742e+04,4.5878513e+01,0,nan,nan,nan,nan,744.82671,7.1492855e-04,1000.03186,6.2906148e-04,-3.3805860e-04,3.9314833e-03
-0.07687148354286466,0.9993925719219298,0.0005875589585990763,1410.015815966457,0,8.219265e-04,744.83403,1000.03233,1898686,7.1926438e+04,4.2094700e+01,1.3450044e+03,5.2649730e-01,7.7823398e+04,4.5753628e+01,0,nan,nan,nan,nan,744.83403,7.2014070e-04,1000.03233,6.2854250e-04,-2.9575049e-03,2.0553825e-02
-0.07671301689569494,1.0003176280697679,0.0005815685020346108,1388.4075388831043,0,1.762343e-03,744.82623,1000.02869,1866960,7.3078508e+04,4.2375179e+01,1.2564734e+03,5.2617258e-01,7.8890391e+04,4.5865597e+01,0,nan,nan,nan,nan,744.82623,7.0311420e-04,1000.02869,6.2193861e-04,3.0074429e-04,-5.2886986e-04
-0.07662691736808551,0.999504970202743,0.000581543519981229,1438.8273079326318,0,-4.168074e-04,744.85540,999.99709,1940988,7.3475961e+04,4.2512737e+01,1.5297375e+03,5.2990723e-01,7.9289609e+04,4.6133198e+01,0,nan,nan,nan,nan,744.85540,7.1744202e-04,999.99709,6.1446871e-04,-3.2328418e-03,3.1652946e-02
-0.07658926954907454,1.0005888862528511,0.0005923208280348252,1460.4357811304508,0,-1.162210e-03,744.86185,999.96076,1972714,7.2541391e+04,4.2409966e+01,1.7517096e+03,5.3317612e-01,7.8291305e+04,4.6346275e+01,0,nan,nan,nan,nan,744.86185,7.2945701e-04,999.96076,6.2658009e-04,2.2573289e-03,-1.7908664e-02
-0.07658475059920589,0.9994291967257924,0.0005940357768958242,1402.8132908494008,0,1.142509e-03,744.83009,1000.03573,1888111,7.1232039e+04,4.1930313e+01,1.3153931e+03,5.2657133e-01,7.6779734e+04,4.5635960e+01,0,nan,nan,nan,nan,744.83009,7.2363351e-04,1000.03573,6.3355063e-04,-6.7892681e-05,5.1023355e-03
-0.07636783157893592,0.9992875346570138,0.0005891819536171678,1431.624755168421,0,-1.237716e-04,744.85348,1000.00837,1930413,7.1852289e+04,4.2136200e+01,1.4730897e+03,5.2881879e-01,7.7438477e+04,4.5657883e+01,0,nan,nan,nan,nan,744.85348,7.3072891e-04,1000.00837,6.2564027e-04,1.5750555e-03,-1.6301880e-02
-0.07630337294213152,1.0009530568297533,0.0005916463263257853,1395.6107603770579,0,1.457537e-03,744.82691,1000.03208,1877536,7.1906094e+04,4.2082466e+01,1.2841909e+03,5.2641112e-01,7.7586555e+04,4.5860092e+01,0,nan,nan,nan,nan,744.82691,7.1580190e-04,1000.03208,6.2987034e-04,-3.3170159e-04,3.9263349e-03
-0.07619051392960534,1.0000867382298195,0.0005877071164134513,1410.0164969360703,0,8.218961e-04,744.83489,1000.03346,1898687,7.1977391e+04,4.2106895e+01,1.3450568e+03,5.2647263e-01,7.7878336e+04,4.5765682e+01,0,nan,nan,nan,nan,744.83489,7.1941945e-04,1000.03346,6.2747567e-04,-2.9578304e-03,2.0555869e-02
-0.0760319450696106,1.000877457731616,0.0005817384798536867,1388.4082199549302,0,1.762315e-03,744.82598,1000.02924,1866961,7.3116641e+04,4.2383926e+01,1.2565249e+03,5.2617162e-01,7.8931516e+04,4.5877243e+01,0,nan,nan,nan,nan,744.82598,7.0301234e-04,1000.02924,6.2191405e-04,2.9777808e-04,-5.2301551e-04
-0.07594584425436147,0.9991877829717435,0.0005814798783841697,1438.8279890057456,0,-4.168343e-04,744.85678,1000.00054,1940989,7.3454211e+04,4.2509605e+01,1.5297301e+03,5.2991176e-01,7.9266211e+04,4.6129173e+01,0,nan,nan,nan,nan,744.85678,7.1786076e-04,1000.00054,6.1483437e-04,-3.2306728e-03,3.1653695e-02
-0.07590818910842885,0.9996759485381335,0.0005922893095164107,1460.4364622108915,0,-1.162229e-03,744.86208,999.95955,1972715,7.2475820e+04,4.2398918e+01,1.7516194e+03,5.3320855e-01,7.8220375e+04,4.6344112e+01,0,nan,nan,nan,nan,744.86208,7.3078112e-04,999.95955,6.2695710e-04,2.2576272e-03,-1.7909659e-02
-0.07590368075218201,0.9993114559741123,0.00059406918285599,1402.8139719192477,0,1.142479e-03,744.83066,1000.03404,1888112,7.1220727e+04,4.1932339e+01,1.3154110e+03,5.2655333e-01,7.6767508e+04,4.5636635e+01,0,nan,nan,nan,nan,744.83066,7.2377402e-04,1000.03404,6.3450483e-04,-7.8590027e-05,5.0946437e-03
-0.07568676005139222,0.9996857342487423,0.0005893144247266634,1431.6254362399486,0,-1.238001e-04,744.85519,1000.00722,1930414,7.1875133e+04,4.2141163e+01,1.4731333e+03,5.2882445e-01,7.7463156e+04,4.5664505e+01,0,nan,nan,nan,nan,744.85519,7.2984345e-04,1000.00722,6.2525418e-04,1.5741305e-03,-1.6303334e-02
-0.07562220227943894,1.0005609577165244,0.0005915135653084591,1395.6114415477205,0,1.457508e-03,744.82630,1000.03264,1877537,7.1879156e+04,4.2074310e+01,1.2841882e+03,5.2641129e-01,7.7557477e+04,4.5850578e+01,0,nan,nan,nan,nan,744.82630,7.1574847e-04,1000.03264,6.2998012e-04,-3.2534366e-04,3.9211856e-03
-0.075509444373706,0.9996179019932602,0.0005875475853597567,1410.0171780056262,0,8.218656e-04,744.83499,1000.03424,1898688,7.1944016e+04,4.2096401e+01,1.3451093e+03,5.2644801e-01,7.7842266e+04,4.5753517e+01,0,nan,nan,nan,nan,744.83499,7.1961613e-04,1000.03424,6.2735507e-04,-2.9581559e-03,2.0557912e-02
-0.07535077324293726,1.0009833424997632,0.0005818045284847925,1388.408901126757,0,1.762287e-03,744.82408,1000.02849,1866962,7.3121820e+04,4.2385105e+01,1.2565764e+03,5.2617067e-01,7.8937070e+04,4.5880829e+01,0,nan,nan,nan,nan,744.82408,7.0283120e-04,1000.02849,6.2181154e-04,2.9481144e-04,-5.1716034e-04
-0.0752647711187341,1.0003518961639417,0.0005817118208580661,1438.8286700788813,0,-4.168611e-04,744.85687,1000.00012,1940990,7.3540586e+04,4.2527790e+01,1.5297228e+03,5.2991629e-01,7.9359500e+04,4.6148121e+01,0,nan,nan,nan,nan,744.85687,7.1679661e-04,1000.00012,6.1423308e-04,-3.2285037e-03,3.1654440e-02
-0.07522720854488567,0.9998459992931406,0.0005924326115263078,1460.437143191455,0,-1.162249e-03,744.86248,999.96037,1972716,7.2488398e+04,4.2400440e+01,1.7515293e+03,5.3324091e-01,7.8233797e+04,4.6355392e+01,0,nan,nan,nan,nan,744.86248,7.3044392e-04,999.96037,6.2668434e-04,2.2579257e-03,-1.7910654e-02
-0.07522251078815383,0.9998572228823304,0.0005941646093792083,1402.8146530892118,0,1.142449e-03,744.83175,1000.03629,1888113,7.1256234e+04,4.1938683e+01,1.3154288e+03,5.2653539e-01,7.6805820e+04,4.5641819e+01,0,nan,nan,nan,nan,744.83175,7.2349800e-04,1000.03629,6.3394970e-04,-8.9288937e-05,5.0869510e-03
-0.0750055885301582,0.999030428148229,0.000589203608673814,1431.6261174114697,0,-1.238285e-04,744.85438,1000.00827,1930415,7.1822641e+04,4.2128632e+01,1.4731768e+03,5.2883017e-01,7.7406539e+04,4.5652473e+01,0,nan,nan,nan,nan,744.85438,7.3062931e-04,1000.00827,6.2549242e-04,1.5732055e-03,-1.6304789e-02
-0.07494123172761344,1.0020705231633837,0.0005923784508746114,1395.6121225182724,0,1.457478e-03,744.82844,1000.03406,1877538,7.1988812e+04,4.2138832e+01,1.2841857e+03,5.2641153e-01,7.7675828e+04,4.5918411e+01,0,nan,nan,nan,nan,744.82844,7.1454502e-04,1000.03406,6.2923739e-04,-3.1898756e-04,3.9160377e-03
-0.0748282748098016,0.9991665028694031,0.0005874394733045267,1410.01785917519,0,8.218352e-04,744.83303,1000.03404,1898689,7.1912984e+04,4.2090244e+01,1.3451617e+03,5.2642339e-01,7.7808758e+04,4.5746067e+01,0,nan,nan,nan,nan,744.83303,7.2045677e-04,1000.03404,6.2720675e-04,-2.9584817e-03,2.0559955e-02
-0.07466970140978177,1.0001608191550715,0.000581671012289935,1388.4095821985902,0,1.762259e-03,744.82605,1000.02762,1866963,7.3059000e+04,4.2371483e+01,1.2566278e+03,5.2616978e-01,7.8869242e+04,4.5868576e+01,0,nan,nan,nan,nan,744.82605,7.0322689e-04,1000.02762,6.2215631e-04,2.9184524e-04,-5.1130599e-04
-0.07458359798234529,1.0002986203239166,0.0005817044397202877,1438.8293512520177,0,-4.168880e-04,744.85427,999.99825,1940991,7.3537906e+04,4.2528400e+01,1.5297152e+03,5.2992082e-01,7.9356688e+04,4.6148357e+01,0,nan,nan,nan,nan,744.85427,7.1717409e-04,999.99825,6.1441568e-04,-3.2263345e-03,3.1655189e-02
-0.07454602810330606,0.999809107935433,0.0005925422654568485,1460.4378243718966,0,-1.162268e-03,744.86289,999.95966,1972717,7.2486422e+04,4.2399715e+01,1.7514392e+03,5.3327328e-01,7.8231492e+04,4.6364315e+01,0,nan,nan,nan,nan,744.86289,7.3027995e-04,999.95966,6.2693993e-04,2.2582239e-03,-1.7911648e-02
-0.07454144094130243,1.000011849492283,0.0005941895028506287,1402.8153341590587,0,1.142419e-03,744.83224,1000.03812,1888114,7.1263242e+04,4.1939636e+01,1.3154465e+03,5.2651745e-01,7.6813375e+04,4.5641159e+01,0,nan,nan,nan,nan,744.83224,7.2347914e-04,1000.03812,6.3382415e-04,-9.9986282e-05,5.0792592e-03
-0.07432471699672129,0.9995550721414265,0.0005893958131645555,1431.6267982830032,0,-1.238570e-04,744.85519,1000.00743,1930416,7.1854609e+04,4.2137726e+01,1.4732201e+03,5.2883583e-01,7.7441062e+04,4.5663757e+01,0,nan,nan,nan,nan,744.85519,7.3007180e-04,1000.00743,6.2538072e-04,1.5722807e-03,-1.6306244e-02
-0.07426016106568231,1.0009232147364555,0.0005920950543086726,1395.6128035889342,0,1.457449e-03,744.82810,1000.03633,1877539,7.1907688e+04,4.2120205e+01,1.2841829e+03,5.2641177e-01,7.7588266e+04,4.5897255e+01,0,nan,nan,nan,nan,744.82810,7.1481348e-04,1000.03633,6.2992284e-04,-3.1263055e-04,3.9108894e-03
-0.07414720525390227,1.0002734443792227,0.0005876778957121541,1410.018540244746,0,8.218047e-04,744.83511,1000.03293,1898690,7.1993969e+04,4.2109005e+01,1.3452141e+03,5.2639872e-01,7.7896148e+04,4.5765331e+01,0,nan,nan,nan,nan,744.83511,7.1949849e-04,1000.03293,6.2746252e-04,-2.9588072e-03,2.0561999e-02
-0.07398862958369742,1.0005262372960604,0.0005817899012989706,1388.4102632704162,0,1.762230e-03,744.82673,1000.03154,1866964,7.3082203e+04,4.2375870e+01,1.2566793e+03,5.2616882e-01,7.8894258e+04,4.5875740e+01,0,nan,nan,nan,nan,744.82673,7.0306181e-04,1000.03154,6.2196201e-04,2.8887900e-04,-5.0545164e-04
-0.0739025248756924,1.0000924222613308,0.0005816426522182007,1438.8300323251242,0,-4.169149e-04,744.85654,999.99962,1940992,7.3524211e+04,4.2524990e+01,1.5297079e+03,5.2992529e-01,7.9341969e+04,4.6144409e+01,0,nan,nan,nan,nan,744.85654,7.1733090e-04,999.99962,6.1441242e-04,-3.2241654e-03,3.1655934e-02
-0.07386494766266036,0.9999846658375207,0.0005927148714363955,1460.4385054523373,10000000000000,-1.162288e-03,744.86208,999.96162,1972718,7.2499297e+04,4.2403343e+01,1.7513490e+03,5.3330564e-01,7.8245227e+04,4.6377823e+01,10000000000000,nan,nan,nan,nan,744.86208,7.3029986e-04,999.96162,6.2676315e-04,2.2585224e-03,-1.7912643e-02
-0.07386037109427855,1.0010838611577308,0.0005944125816455887,1402.8160152289056,0,1.142389e-03,744.82768,1000.03424,1888115,7.1336281e+04,4.1955372e+01,1.3154645e+03,5.2649951e-01,7.6892188e+04,4.5656200e+01,0,nan,nan,nan,nan,744.82768,7.2295789e-04,1000.03424,6.3270709e-04,-1.1068362e-04,5.0715674e-03
-0.0736435454611725,1.000724272543013,0.0005896608775872173,1431.6274794545388,0,-1.238855e-04,744.85525,1000.00717,1930417,7.1933000e+04,4.2152084e+01,1.4732637e+03,5.2884156e-01,7.7525695e+04,4.5680782e+01,0,nan,nan,nan,nan,744.85525,7.2957523e-04,1000.00717,6.2483316e-04,1.5713556e-03,-1.6307699e-02
-0.07357899051957753,1.0012001481968547,0.000592141870409911,1395.6134847594803,0,1.457419e-03,744.82732,1000.03329,1877540,7.1928875e+04,4.2125824e+01,1.2841803e+03,5.2641201e-01,7.7611133e+04,4.5901714e+01,0,nan,nan,nan,nan,744.82732,7.1540952e-04,1000.03329,6.3017214e-04,-3.0627262e-04,3.9057401e-03
-0.0734661356398815,1.0002367670019847,0.0005876445678950319,1410.01922131436,0,8.217744e-04,744.83438,1000.03236,1898691,7.1992844e+04,4.2108143e+01,1.3452666e+03,5.2637410e-01,7.7894938e+04,4.5763702e+01,0,nan,nan,nan,nan,744.83438,7.1946555e-04,1000.03236,6.2735169e-04,-2.9591327e-03,2.0564040e-02
-0.0733074577570241,1.0001745497466206,0.0005817935693410478,1388.410944442243,0,1.762202e-03,744.82561,1000.02953,1866965,7.3052469e+04,4.2371433e+01,1.2567310e+03,5.2616793e-01,7.8862141e+04,4.5873478e+01,0,nan,nan,nan,nan,744.82561,7.0293579e-04,1000.02953,6.2235561e-04,2.8591236e-04,-4.9959641e-04
-0.07322155173358287,1.0005942406899881,0.0005817202568943464,1438.8307132982663,0,-4.169417e-04,744.85654,999.99913,1940993,7.3562211e+04,4.2531574e+01,1.5297004e+03,5.2992982e-01,7.9383055e+04,4.6151306e+01,0,nan,nan,nan,nan,744.85654,7.1634585e-04,999.99913,6.1394251e-04,-3.2219968e-03,3.1656682e-02
-0.0731837671048379,1.0004845212016136,0.0005929442352222865,1460.4391866328951,0,-1.162307e-03,744.86036,999.96046,1972719,7.2536641e+04,4.2411797e+01,1.7512589e+03,5.3333807e-01,7.8285359e+04,4.6396370e+01,0,nan,nan,nan,nan,744.86036,7.3027366e-04,999.96046,6.2637759e-04,2.2588207e-03,-1.7913638e-02
-0.0731792012466657,1.000698431998704,0.0005943224431053832,1402.8166963987533,0,1.142359e-03,744.83192,1000.03511,1888116,7.1305586e+04,4.1948616e+01,1.3154823e+03,5.2648157e-01,7.6859039e+04,4.5647171e+01,0,nan,nan,nan,nan,744.83192,7.2293601e-04,1000.03511,6.3335086e-04,-1.2138253e-04,5.0638746e-03
-0.07296247394069993,1.0007453390849725,0.0005897284679317602,1431.6281605260592,0,-1.239139e-04,744.85562,1000.00789,1930418,7.1929023e+04,4.2152138e+01,1.4733071e+03,5.2884728e-01,7.7521414e+04,4.5682537e+01,0,nan,nan,nan,nan,744.85562,7.2973978e-04,1000.00789,6.2458304e-04,1.5704306e-03,-1.6309153e-02
-0.07289791985781886,1.0016959913674426,0.000591945191677481,1395.6141658301422,0,1.457390e-03,744.82650,1000.03188,1877541,7.1965805e+04,4.2114025e+01,1.2841775e+03,5.2641225e-01,7.7650992e+04,4.5887310e+01,0,nan,nan,nan,nan,744.82650,7.1494043e-04,1000.03188,6.2958815e-04,-2.9991561e-04,3.9005917e-03
-0.07278496608322071,1.000118025630744,0.0005875939786194108,1410.0199024839167,0,8.217439e-04,744.83522,1000.03303,1898692,7.1985453e+04,4.2105732e+01,1.3453190e+03,5.2634943e-01,7.7886984e+04,4.5760521e+01,0,nan,nan,nan,nan,744.83522,7.1957934e-04,1000.03303,6.2703557e-04,-2.9594582e-03,2.0566083e-02
-0.07262638604752754,1.0000744754623838,0.0005818314661312859,1388.4116255139525,0,1.762174e-03,744.82512,1000.03103,1866966,7.3041930e+04,4.2369957e+01,1.2567825e+03,5.2616698e-01,7.8850758e+04,4.5874435e+01,0,nan,nan,nan,nan,744.82512,7.0370373e-04,1000.03103,6.2246347e-04,2.8294616e-04,-4.9374212e-04
-0.07254037859719406,0.9996443379776533,0.000581498127720395,1438.8313944714027,0,-4.169686e-04,744.85577,1000.00029,1940994,7.3493234e+04,4.2515675e+01,1.5296930e+03,5.2993435e-01,7.9308680e+04,4.6134254e+01,0,nan,nan,nan,nan,744.85577,7.1703648e-04,1000.00029,6.1440514e-04,-3.2198275e-03,3.1657431e-02
-0.07250268666401974,0.9996835727957477,0.0005928677454092959,1460.4398677133358,0,-1.162327e-03,744.86379,999.96022,1972720,7.2478664e+04,4.2397240e+01,1.7511688e+03,5.3337038e-01,7.8222617e+04,4.6390347e+01,0,nan,nan,nan,nan,744.86379,7.3042058e-04,999.96022,6.2663277e-04,2.2591192e-03,-1.7914632e-02
-0.07249813139257066,1.0008090211059373,0.0005943358815345013,1402.8173774686074,0,1.142329e-03,744.83060,1000.03622,1888117,7.1309984e+04,4.1949257e+01,1.3155001e+03,5.2646363e-01,7.6863781e+04,4.5645977e+01,0,nan,nan,nan,nan,744.83060,7.2287535e-04,1000.03622,6.3287548e-04,-1.3207988e-04,5.0561829e-03
-0.07228130241963839,0.9992966012617814,0.000589488912581311,1431.6288416975804,0,-1.239424e-04,744.85377,1000.00738,1930419,7.1819195e+04,4.2129745e+01,1.4733506e+03,5.2885294e-01,7.7402891e+04,4.5660263e+01,0,nan,nan,nan,nan,744.85377,7.3065446e-04,1000.00738,6.2593404e-04,1.5695054e-03,-1.6310608e-02
-0.07221684919588774,1.0006756365165135,0.0005919676003741043,1395.614846900804,0,1.457361e-03,744.82829,1000.03235,1877542,7.1893867e+04,4.2118420e+01,1.2841749e+03,5.2641249e-01,7.7573344e+04,4.5889904e+01,0,nan,nan,nan,nan,744.82829,7.1571674e-04,1000.03235,6.3017715e-04,-2.9355861e-04,3.8954432e-03
-0.07210389652732138,1.0001268925607645,0.0005875943420987441,1410.0205835534725,0,8.217135e-04,744.83453,1000.03327,1898693,7.1986742e+04,4.2106621e+01,1.3453715e+03,5.2632487e-01,7.7888406e+04,4.5760983e+01,0,nan,nan,nan,nan,744.83453,7.1972975e-04,1000.03327,6.2712008e-04,-2.9597839e-03,2.0568127e-02
-0.07194521422068174,1.0008667521508148,0.00058201860896767,1388.4123066857792,0,1.762146e-03,744.82431,1000.02807,1866967,7.3096484e+04,4.2379349e+01,1.2568339e+03,5.2616608e-01,7.8909625e+04,4.5887100e+01,0,nan,nan,nan,nan,744.82431,7.0346106e-04,1000.02807,6.2215014e-04,2.7997949e-04,-4.8788689e-04
